Nama Mitra,Link Instagram,Nama Trip ,Gunung,Jalur via,Nama Paket,Harga Paket,Min kuota,max kuota,Transportasi PP,Simaksi,Guide,Rumah singgah/Homestay,Makan (sesudah atau Sebelum pendakian),Makan (selama pendakian),Air mineral,P3K standard,Alat Masak,Tenda Toilet,Porter Team,Tenda,alat makan,Dokumentasi,Private/Tidak,Logistik,Coffe Break/Buah,BBM,Tiket,Jeep,Asuransi,Tanggal Berangkat,Tanggal Pulang
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12/07/2024,14/07/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,19/07/2024,21/07/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26/07/2024,28/07/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,02/08/2024,04/08/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,09/08/2024,11/08/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16/08/2024,18/08/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,23/08/2024,25/08/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/09/2024,08/09/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13/09/2024,15/09/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20/09/2024,22/09/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,27/09/2024,29/09/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,04/10/2024,06/10/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11/10/2024,13/10/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,18/10/2024,20/10/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25/10/2024,27/10/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,01/11/2024,03/11/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/11/2024,10/11/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15/11/2024,17/11/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,22/11/2024,24/11/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/12/2024,08/12/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13/12/2024,15/12/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20/12/2024,22/12/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,23/12/2024,25/12/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,24/12/2024,26/12/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Full Trip),Sumbing,Garung,Full Trip,650000,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,29/12/2024,31/12/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,21/06/2024,23/06/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,28/06/2024,30/06/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,05/07/2024,07/07/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12/07/2024,14/07/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,19/07/2024,21/07/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26/07/2024,28/07/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,02/08/2024,04/08/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,09/08/2024,11/08/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16/08/2024,18/08/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,23/08/2024,25/08/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/09/2024,08/09/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13/09/2024,15/09/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20/09/2024,22/09/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,27/09/2024,29/09/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,04/10/2024,06/10/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11/10/2024,13/10/2024
Eppala Adventure,https://www.instagram.com/eppalaadventureindonesia/,Eppala Adventure - Gunung Sumbing via Garung (Paket Mepo Basecamp),Sumbing,Garung,Mepo Basecamp,350000,9,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,18/10/2024,20/10/2024
